GET,4.5471949,file27304,0.272094
GET,4.5646729,file27304,0.272094
GET,4.5818679,file27304,0.272094
GET,4.601849,file27304,0.272094
GET,4.617638,file30943,37.699406
GET,4.635515,file23211,0.000176
GET,4.652531,file30943,37.699406
GET,4.6796139,file27304,0.272094
GET,4.697677,file31883,0.001928
GET,4.7164,file23211,0.000176
GET,4.7334959,file31883,0.001928
GET,4.750229,file30943,37.699406
GET,4.769183,file20047,13.587308
GET,4.785086,file27304,0.272094
GET,4.802459,file20047,13.587308
GET,4.819985,file27304,0.272094
GET,4.837656,file27304,0.272094
GET,4.8555729,file21782,0.000176
GET,4.873314,file20790,0.000176
GET,4.891166,file44,0.076396
GET,4.9095579,file21782,0.000176
GET,4.927668,file30943,37.699406
GET,4.94458,file20790,0.000176
GET,4.962422,file30943,37.699406
GET,4.980787,file44,0.076396
GET,4.998569,file20047,13.587308
GET,5.015925,file44,0.076396
GET,5.034044,file44,0.076396
GET,5.051029,file44,0.076396
GET,5.147254,file30943,37.699406
GET,5.1510479,file20047,13.587308
GET,5.154929,file44,0.076396
GET,5.158836,file44,0.076396
GET,5.1628899,file31884,0.000893
GET,5.174857,file23217,0.000368
GET,5.191226,file30943,37.699406
GET,5.20882,file23217,0.000368
GET,5.234486,file31884,0.000893
GET,5.2485109,file20047,13.587308
GET,5.266554,file21785,0.000176
GET,5.282892,file21785,0.000176
GET,5.300804,file20047,13.587308
GET,5.3177659,file259,223.399992
GET,5.335983,file29877,0.000176
GET,5.353121,file30943,37.699406
GET,5.371097,file29877,0.000176
GET,5.387629,file30943,37.699406
GET,5.409629,file259,223.399992
GET,5.422843,file21275,0.020842
GET,5.441871,file30943,37.699406
GET,5.4652589,file259,223.399992
GET,5.4861339,file31841,0.000332
GET,5.501142,file259,223.399992
GET,5.518818,file30943,37.699406
GET,5.5372239,file259,223.399992
GET,5.556612,file259,223.399992
GET,5.572361,file259,223.399992
GET,5.5933729,file31841,0.000332
GET,5.6093709,file259,223.399992
GET,5.625765,file259,223.399992
GET,5.6431839,file20047,13.587308
GET,5.663697,file259,223.399992
GET,5.677812,file21275,0.020842
GET,5.697294,file31841,0.000332
GET,5.713612,file259,223.399992
GET,5.732134,file20047,13.587308
GET,5.750391,file21786,0.000176
GET,5.768023,file31841,0.000332
GET,5.783649,file259,223.399992
GET,5.803851,file259,223.399992
GET,5.823276,file21786,0.000176
GET,5.8407969,file259,223.399992
GET,5.8576289,file30943,37.699406
GET,5.874954,file23224,0.00098
GET,5.892404,file259,223.399992
PUT,5.896661,file259,223.399992
GET,5.9117759,file23224,0.00098
GET,5.9297969,file259,223.399992
GET,5.947045,file259,223.399992
GET,5.966368,file30943,37.699406
GET,5.984148,file30943,37.699406
GET,6.001639,file259,223.399992
GET,6.019847,file31885,0.000248
GET,6.037791,file31862,0.001496
GET,6.0538779,file20047,13.587308
GET,6.071669,file29895,0.000176
GET,6.0909279,file30943,37.699406
GET,6.107119,file20792,0.000176
GET,6.124779,file29895,0.000176
GET,6.140589,file259,223.399992
GET,6.162276,file20047,13.587308
GET,6.1814459,file20792,0.000176
GET,6.196756,file31885,0.000248
GET,6.214329,file259,223.399992
GET,6.235001,file31862,0.001496
GET,6.255074,file31886,0.000272
GET,6.2684979,file259,223.399992
GET,6.2858909,file31886,0.000272
GET,6.304835,file1,275.607728
GET,6.322644,file21788,0.000176
GET,6.343003,file259,223.399992
GET,6.360113,file259,223.399992
GET,6.3796899,file21788,0.000176
GET,6.396287,file30943,37.699406
GET,6.412752,file259,223.399992
GET,6.430279,file20047,13.587308
GET,6.447867,file30943,37.699406
GET,6.467029,file259,223.399992
GET,6.4842189,file20047,13.587308
GET,6.502787,file30943,37.699406
GET,6.578725,file31843,0.000176
GET,6.585488,file30943,37.699406
GET,6.58947,file259,223.399992
GET,6.593425,file31843,0.000176
GET,6.598084,file259,223.399992
GET,6.606706,file259,223.399992
GET,6.6236169,file31843,0.000176
GET,6.641482,file21789,0.000176
GET,6.659749,file259,223.399992
PUT,6.6644289,file31843,0.000176
GET,6.677816,file31887,0.000176
GET,6.6983529,file21789,0.000176
GET,6.717289,file31843,0.000176
GET,6.734745,file259,223.399992
GET,6.752624,file31887,0.000176
GET,6.769019,file259,223.399992
GET,6.786711,file31871,0.00056
GET,6.804737,file20047,13.587308
GET,6.82164,file30943,37.699406
GET,6.838743,file31871,0.00056
GET,6.856172,file31843,0.000176
GET,6.873549,file20047,13.587308
GET,6.890632,file31888,0.000248
GET,6.911198,file30943,37.699406
GET,6.926694,file30943,37.699406
GET,6.9446829,file31888,0.000248
GET,6.962554,file259,223.399992
GET,6.980792,file20795,0.000176
GET,6.998239,file23230,0.000272
GET,7.0160069,file20795,0.000176
GET,7.032945,file30943,37.699406
GET,7.050787,file259,223.399992
GET,7.068913,file21791,0.000212
GET,7.086225,file23230,0.000272
GET,7.102399,file4,88.127592
GET,7.1200139,file21791,0.000212
GET,7.13779,file20047,13.587308
GET,7.155997,file31889,0.111573
GET,7.172945,file31846,0.000176
GET,7.19041,file20047,13.587308
GET,7.2086229,file31889,0.111573
GET,7.227404,file31846,0.000176
GET,7.247279,file31874,0.000749
GET,7.264412,file30943,37.699406
GET,7.281499,file31846,0.000176
GET,7.2990069,file31846,0.000176
GET,7.316183,file31874,0.000749
GET,7.3335069,file30943,37.699406
GET,7.351365,file30943,37.699406
GET,7.369562,file20047,13.587308
GET,7.387606,file30943,37.699406
GET,7.4048899,file31890,0.000176
GET,7.4212,file21823,0.000176
GET,7.439178,file31846,0.000176
GET,7.456313,file20047,13.587308
GET,7.474509,file21823,0.000176
GET,7.491554,file31846,0.000176
GET,7.5100009,file259,223.399992
GET,7.525951,file2282,0.001065
GET,7.54405,file31890,0.000176
GET,7.5619249,file259,223.399992
GET,7.579376,file23235,0.000428
GET,7.59623,file259,223.399992
GET,7.613758,file4,88.127592
GET,7.631502,file2282,0.001065
GET,7.650624,file259,223.399992
GET,7.667636,file23235,0.000428
GET,7.68479,file30943,37.699406
GET,7.706713,file13234,0.003043
GET,7.720737,file259,223.399992
GET,7.737848,file20798,0.000176
GET,7.7554949,file259,223.399992
GET,7.780357,file31857,0.000176
GET,7.797428,file259,223.399992
GET,7.8139629,file30943,37.699406
GET,7.8307,file13234,0.003043
GET,7.848783,file31857,0.000176
GET,7.867038,file259,223.399992
GET,7.884649,file30943,37.699406
GET,7.902091,file259,223.399992
GET,7.919248,file20798,0.000176
GET,7.937292,file259,223.399992
GET,7.954443,file24565,0.001656
GET,7.976127,file20047,13.587308
GET,7.9935089,file259,223.399992
GET,8.011027,file30943,37.699406
GET,8.028039,file259,223.399992
GET,8.045867,file259,223.399992
GET,8.064335,file31857,0.000176
GET,8.080376,file24565,0.001656
GET,8.097681,file31891,0.00032
GET,8.1149779,file259,223.399992
GET,8.131731,file31892,0.000479
GET,8.160306,file20047,13.587308
GET,8.1773239,file259,223.399992
GET,8.1948219,file31891,0.00032
GET,8.212675,file259,223.399992
GET,8.230695,file31892,0.000479
GET,8.247287,file31857,0.000176
GET,8.264678,file259,223.399992
GET,8.282449,file31893,0.000176
GET,8.300311,file259,223.399992
GET,8.3175139,file259,223.399992
GET,8.333905,file31893,0.000176
GET,8.351692,file259,223.399992
GET,8.440262,file30943,37.699406
GET,8.444147,file259,223.399992
GET,8.447916,file20047,13.587308
GET,8.451983,file259,223.399992
GET,8.456175,file30943,37.699406
GET,8.469211,file30943,37.699406
GET,8.486074,file259,223.399992
GET,8.5034389,file259,223.399992
GET,8.52114,file259,223.399992
GET,8.5598739,file20047,13.587308
GET,8.564085,file30943,37.699406
GET,8.5735689,file259,223.399992
GET,8.5905859,file259,223.399992
GET,8.608469,file259,223.399992
GET,8.627598,file259,223.399992
GET,8.6463029,file30943,37.699406
GET,8.661682,file31857,0.000176
GET,8.681193,file21857,0.000176
GET,8.701494,file31894,0.00038
GET,8.7368669,file31857,0.000176
GET,8.75526,file20047,13.587308
GET,8.773162,file21857,0.000176
GET,8.788857,file30943,37.699406
GET,8.806226,file30943,37.699406
GET,8.8701579,file31894,0.00038
GET,8.873932,file30943,37.699406
GET,8.885089,file24569,0.000537
GET,8.893537,file29898,0.000176
GET,8.897963,file31866,0.000176
GET,8.911716,file20047,13.587308
GET,8.929708,file1594,0.054391
GET,8.949371,file31866,0.000176
GET,8.967468,file29898,0.000176
GET,8.985443,file24569,0.000537
GET,9.0032279,file1594,0.054391
GET,9.020044,file259,223.399992
GET,9.038005,file30943,37.699406
GET,9.056537,file259,223.399992
GET,9.072762,file20047,13.587308
GET,9.09163,file30943,37.699406
GET,9.108367,file259,223.399992
GET,9.126452,file259,223.399992
GET,9.144116,file30943,37.699406
GET,9.1620359,file259,223.399992
GET,9.1795499,file259,223.399992
GET,9.197507,file30943,37.699406
GET,9.224813,file259,223.399992
GET,9.234244,file259,223.399992
GET,9.252358,file20799,0.000176
GET,9.281227,file259,223.399992
GET,9.2936979,file23238,0.000188
GET,9.310825,file20047,13.587308
GET,9.328413,file259,223.399992
GET,9.347313,file20799,0.000176
GET,9.363142,file259,223.399992
GET,9.3805749,file23238,0.000188
GET,9.398128,file259,223.399992
GET,9.415254,file259,223.399992
GET,9.432947,file259,223.399992
GET,9.4514,file259,223.399992
GET,9.4698059,file259,223.399992
GET,9.48648,file30943,37.699406
GET,9.503788,file259,223.399992
GET,9.521428,file259,223.399992
GET,9.539571,file30943,37.699406
GET,9.557528,file259,223.399992
GET,9.574928,file259,223.399992
GET,9.5965249,file31878,0.000176
GET,9.609923,file259,223.399992
GET,9.6540589,file30943,37.699406
GET,9.65776,file20047,13.587308
GET,9.678987,file31878,0.000176
GET,9.715507,file259,223.399992
GET,9.719237,file259,223.399992
GET,9.741148,file30943,37.699406
GET,9.744869,file20047,13.587308
GET,9.779879,file18315,0.000566
GET,9.783608,file259,223.399992
GET,9.805773,file26496,30.179328
GET,9.809474,file31895,0.000584
GET,9.844329,file259,223.399992
GET,9.8480409,file18315,0.000566
GET,9.8830709,file259,223.399992
GET,9.886775,file26496,30.195712
GET,9.909116,file30943,37.699406
GET,9.912838,file259,223.399992
GET,9.949474,file30943,37.699406
GET,9.953195,file259,223.399992
GET,9.978259,file26496,30.212096
GET,9.986797,file30943,37.699406
GET,10.003736,file259,223.399992
GET,10.0435949,file259,223.399992
GET,10.047332,file30943,37.699406
GET,10.070052,file259,223.399992
GET,10.1076699,file20047,13.587308
GET,10.111401,file259,223.399992
GET,10.1151069,file259,223.399992
GET,10.1597459,file26496,30.22848
GET,10.16346,file20047,13.587308
GET,10.199496,file31895,0.000584
GET,10.203218,file26496,30.244864
GET,10.225911,file259,223.399992
GET,10.229629,file31886,0.000272
GET,10.252337,file1,275.607728
GET,10.289794,file259,223.399992
GET,10.293524,file31886,0.000272
GET,10.29726,file259,223.399992
GET,10.329551,file30943,37.699406
GET,10.333268,file259,223.399992
GET,10.356753,file259,223.399992
GET,10.382171,file23241,0.000668
GET,10.385851,file259,223.399992
GET,10.408466,file30943,37.699406
GET,10.417986,file24570,0.000869
GET,10.437917,file30943,37.699406
GET,10.456125,file259,223.399992
GET,10.475198,file24570,0.000869
GET,10.4926079,file30943,37.699406
GET,10.5101939,file23241,0.000668
GET,10.527398,file259,223.399992
GET,10.545239,file20047,13.587308
GET,10.562896,file259,223.399992
GET,10.581367,file259,223.399992
GET,10.599061,file20047,13.587308
GET,10.616665,file259,223.399992
GET,10.633672,file259,223.399992
GET,10.6502579,file259,223.399992
GET,10.667739,file30943,37.699406
GET,10.686107,file31896,0.000176
GET,10.703825,file259,223.399992
GET,10.72176,file31896,0.000176
GET,10.739212,file30943,37.699406
GET,10.756452,file259,223.399992
GET,10.773301,file20047,13.587308
GET,10.790946,file30943,37.699406
GET,10.80914,file26496,30.277632
GET,10.826686,file31893,0.000176
GET,10.8435,file12104,0.004656
GET,10.861142,file259,223.399992
GET,10.879156,file30943,37.699406
GET,10.896962,file20047,13.587308
GET,10.9151469,file259,223.399992
GET,10.932641,file31893,0.000176
GET,10.9502929,file12104,0.004656
GET,10.969354,file259,223.399992
GET,10.986601,file31897,0.000176
GET,11.004488,file259,223.399992
GET,11.022303,file31897,0.000176
GET,11.040235,file20047,13.587308
GET,11.057397,file259,223.399992
GET,11.07559,file30943,37.699406
GET,11.092792,file26496,30.294016
GET,11.149186,file259,223.399992
GET,11.152904,file30943,37.699406
GET,11.175688,file20047,13.587308
GET,11.1793849,file30943,37.699406
GET,11.18306,file24573,0.000384
GET,11.200229,file31898,0.000248
GET,11.218761,file24573,0.000384
GET,11.236035,file30943,37.699406
GET,11.2572989,file31898,0.000248
GET,11.274411,file259,223.399992
GET,11.291912,file26496,30.359552
GET,11.309473,file259,223.399992
GET,11.327431,file259,223.399992
GET,11.344767,file259,223.399992
GET,11.362358,file26496,30.179328
GET,11.379588,file259,223.399992
GET,11.397554,file259,223.399992
GET,11.41583,file30943,37.699406
GET,11.434536,file20047,13.587308
GET,11.451727,file259,223.399992
GET,11.470401,file26496,30.195712
GET,11.4874179,file259,223.399992
GET,11.504775,file26496,30.408704
GET,11.522154,file259,223.399992
GET,11.539472,file259,223.399992
GET,11.5562739,file30943,37.699406
GET,11.574412,file26496,30.425088
GET,11.592257,file259,223.399992
GET,11.609866,file30943,37.699406
GET,11.627189,file20047,13.587308
GET,11.644459,file259,223.399992
GET,11.6622879,file30943,37.699406
GET,11.679636,file259,223.399992
GET,11.69672,file259,223.399992
GET,11.714475,file259,223.399992
GET,11.733116,file259,223.399992
GET,11.750832,file259,223.399992
GET,11.7684259,file31899,0.000248
GET,11.785499,file31900,0.000996
GET,11.802691,file259,223.399992
GET,11.820013,file31899,0.000248
GET,11.837285,file31901,0.000176
GET,11.8542629,file31902,0.033346
GET,11.871474,file259,223.399992
GET,11.889034,file31901,0.000176
GET,11.906388,file30943,37.699406
GET,11.924629,file20047,13.587308
GET,11.9416879,file259,223.399992
GET,11.959393,file31902,0.033346
GET,11.984197,file31902,0.033346
GET,12.001407,file1,275.607728
GET,12.018538,file31900,0.000996
GET,12.0362379,file259,223.399992
GET,12.053144,file30943,37.699406
GET,12.071071,file20047,13.587308
GET,12.088554,file30943,37.699406
GET,12.1058559,file259,223.399992
GET,12.12301,file30943,37.699406
GET,12.1413339,file259,223.399992
GET,12.1610659,file259,223.399992
GET,12.178967,file31881,0.001136
GET,12.1966749,file31881,0.001136
GET,12.214269,file31903,12.309501
GET,12.2331129,file175,0.000354
GET,12.251132,file259,223.399992
GET,12.267722,file175,0.000354
GET,12.284735,file20047,13.587308
GET,12.3019839,file259,223.399992
GET,12.3194749,file20047,13.587308
GET,12.337656,file30943,37.699406
GET,12.355208,file259,223.399992
GET,12.3721,file259,223.399992
GET,12.3900369,file30943,37.699406
GET,12.4070409,file30943,37.699406
GET,12.424482,file1,275.607728
GET,12.442464,file259,223.399992
GET,12.460722,file30943,37.699406
GET,12.4794609,file259,223.399992
GET,12.4971629,file259,223.399992
GET,12.5145219,file259,223.399992
GET,12.54091,file20047,13.587308
GET,12.5578999,file259,223.399992
GET,12.5750459,file259,223.399992
GET,12.592427,file20047,13.587308
GET,12.609622,file259,223.399992
GET,12.626384,file259,223.399992
GET,12.643443,file259,223.399992
GET,12.661091,file259,223.399992
GET,12.678985,file31883,0.001928
GET,12.696219,file259,223.399992
GET,12.713549,file30943,37.699406
GET,12.731897,file31883,0.001928
GET,12.7489409,file259,223.399992
GET,12.766354,file30943,37.699406
GET,12.783355,file30943,37.699406
GET,12.800781,file259,223.399992
GET,12.817721,file20047,13.587308
GET,12.835175,file259,223.399992
GET,12.852489,file30943,37.699406
GET,12.870154,file259,223.399992
GET,12.8960709,file20047,13.587308
GET,12.913265,file259,223.399992
GET,12.930765,file259,223.399992
GET,12.947968,file259,223.399992
GET,12.9662959,file259,223.399992
GET,12.9834779,file31904,0.002576
GET,13.0011979,file259,223.399992
GET,13.018361,file259,223.399992
GET,13.036024,file31904,0.002576
GET,13.053651,file21859,0.000176
GET,13.071077,file259,223.399992
GET,13.0890779,file259,223.399992
GET,13.106182,file21859,0.000176
GET,13.123329,file20047,13.587308
GET,13.1408189,file259,223.399992
GET,13.157987,file30943,37.699406
GET,13.175344,file259,223.399992
GET,13.193467,file259,223.399992
GET,13.211289,file20047,13.587308
GET,13.229543,file31892,0.000479
GET,13.2470909,file30943,37.699406
GET,13.26486,file30943,37.699406
GET,13.2820949,file259,223.399992
GET,13.29936,file31892,0.000479
GET,13.31695,file1,275.607728
GET,13.333901,file29910,0.000176
GET,13.351383,file259,223.399992
GET,13.369014,file29910,0.000176
GET,13.4110529,file30943,37.699406
GET,13.414745,file31905,0.000176
GET,13.42887,file259,223.399992
GET,13.4471249,file31866,0.000176
GET,13.4655679,file31905,0.000176
GET,13.483703,file259,223.399992
GET,13.5011899,file31866,0.000176
GET,13.5184569,file20047,13.587308
GET,13.535691,file31866,0.000176
GET,13.552695,file31905,0.000176
GET,13.570135,file31866,0.000176
GET,13.588462,file20047,13.587308
GET,13.606532,file31905,0.000176
GET,13.623793,file30943,37.699406
GET,13.64082,file31906,0.000176
GET,13.6582919,file31907,0.000176
GET,13.675769,file31904,0.002576
GET,13.692894,file30943,37.699406
GET,13.7101229,file31907,0.000176
GET,13.728444,file31906,0.000176
GET,13.74595,file31904,0.002576
GET,13.762915,file30943,37.699406
GET,13.77996,file20047,13.587308
GET,13.797592,file30943,37.699406
GET,13.815249,file21868,0.000176
GET,13.831887,file31908,0.001382
GET,13.8487149,file20047,13.587308
GET,13.8660329,file31908,0.001382
GET,13.8835109,file29911,0.00056
GET,13.901462,file259,223.399992
GET,13.91961,file23245,0.000176
GET,13.937313,file21868,0.000176
GET,13.954798,file29911,0.00056
GET,13.977306,file23245,0.000176
GET,13.994642,file259,223.399992
GET,14.012073,file259,223.399992
GET,14.029147,file259,223.399992
GET,14.045908,file30943,37.699406
GET,14.063413,file20047,13.587308
GET,14.0809079,file259,223.399992
GET,14.099491,file31878,0.000176
GET,14.116642,file30943,37.699406
GET,14.134104,file259,223.399992
GET,14.151314,file31878,0.000176
GET,14.169085,file30943,37.699406
GET,14.186002,file259,223.399992
GET,14.20439,file20047,13.587308
GET,14.222151,file31878,0.000176
GET,14.239586,file31908,0.001382
GET,14.2566429,file259,223.399992
GET,14.274013,file30943,37.699406
GET,14.292417,file259,223.399992
GET,14.309145,file31909,0.000176
GET,14.326375,file31908,0.001382
GET,14.344069,file31878,0.000176
GET,14.360427,file259,223.399992
GET,14.378147,file259,223.399992
GET,14.395525,file31909,0.000176
GET,14.41353,file4,88.127592
GET,14.431597,file21875,0.000176
GET,14.450189,file259,223.399992
GET,14.467317,file259,223.399992
GET,14.484393,file21875,0.000176
GET,14.5089819,file259,223.399992
GET,14.526746,file259,223.399992
GET,14.543897,file259,223.399992
GET,14.561089,file259,223.399992
GET,14.578079,file20047,13.587308
GET,14.595915,file259,223.399992
GET,14.613059,file259,223.399992
GET,14.6306829,file4,88.127592
GET,14.6485,file30943,37.699406
GET,14.666275,file259,223.399992
GET,14.683531,file20047,13.587308
GET,14.700994,file259,223.399992
GET,14.719648,file30943,37.699406
GET,14.737046,file29940,0.000284
GET,14.753859,file30943,37.699406
GET,14.770841,file259,223.399992
GET,14.788584,file259,223.399992
GET,14.806088,file259,223.399992
GET,14.823608,file30943,37.699406
GET,14.840901,file259,223.399992
GET,14.858373,file259,223.399992
GET,14.88052,file31910,0.000176
GET,14.897912,file14417,0.134076
GET,14.91617,file29940,0.000284
GET,14.934584,file259,223.399992
GET,14.952024,file20047,13.587308
GET,14.970389,file31911,0.000248
GET,14.988528,file31910,0.000176
